input_0,input_1,input_2,input_3,input_4,input_5,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.7997438,1.3871934,0.54556876,-0.99145365,0.39513654,-0.5349019,1.0220494,0.6760933,0.13217363,0.0,0.0,0.12677655,0.5090061,0.0,0.0,0.0,0.3895302,0.50396657,0.0,0.81303596,0.0,0.173855,0.0,0.0,0.0,0.013143316,0.6014444,0.37561426,0.41842657,0.0,0.0,0.52768177,0.53876984,0.7624582,0.26183128,0.2704354,0.09587729,0.0,0.19164604,0.35319537,0.1481063,0.022063658,1.123019,0.28241658,0.44061416,0.26575407,0.15963092,0.0,0.7286476,0.48170304,0.0,0.19550887,0.0,0.16606294,0.0,0.3773541,0.34895232,0.37411195,0.20946458,0.0,0.0,1.1375601,1.0558273,0.1709497,0.08147858,0.0,0.10751596,1.2338704,0.8117739,0.56104183,-0.47719994,0.25531304,1.2636817
-0.09347018,0.9645396,2.5107076,-0.33920798,-0.09017474,-0.29374862,1.9110937,0.57367873,0.0,0.0,0.0,0.6229551,0.9722277,0.0,0.0,0.0,0.40172893,0.2436792,0.0,0.0,0.0,0.47895458,0.0,0.0,0.0,0.0,1.6967627,0.0,1.3010275,0.62075794,0.0,1.3276201,1.3845196,0.71255064,0.0,0.0,0.9739588,0.0,0.2605204,0.36740506,0.0,0.08749718,2.0302742,0.03309689,0.7516352,0.29484925,0.0,0.0,1.4586108,0.6563064,0.0,0.23264189,0.0,0.21643847,0.0,0.1782218,0.9674413,0.0,0.39972967,0.0,0.0,1.2983549,1.9863898,0.86039805,0.0697559,0.0,0.49094504,2.13068,1.2179068,0.42148742,-0.23900446,0.07841349,2.3033814
-1.570253,0.8507533,-0.7424323,-1.1343039,2.3429935,-0.2226033,0.11198512,0.124344036,0.75317156,0.46330062,0.0,0.64553326,0.9703622,0.0,0.52146155,0.86658615,0.10478662,0.54373753,0.5585735,1.0817829,0.0,0.0,0.41210064,0.0,0.0,0.0,0.0,1.5126829,0.0,0.0,0.9484988,0.1505148,0.0,1.3773031,1.4361957,0.29504725,0.0,0.032387625,0.8456948,0.0,0.8186801,0.25719386,0.8251385,0.25902572,1.0679064,1.313217,0.41505194,0.0,0.4752973,1.1166035,0.0,0.6676008,0.0,0.20745826,0.100396335,1.1574382,0.0,1.1934336,0.6711879,0.0,0.63565004,1.2761372,0.6478908,0.21359965,0.6727406,0.0,0.5308086,1.407645,0.36767,0.6263228,-0.2558346,-0.5703767,-0.13206543
-0.48702672,2.2644036,0.9021368,-2.2626534,0.44928804,-1.9700003,1.22753,1.3571299,0.0,0.0,0.0,0.0,0.6130022,0.0,0.0,0.0,0.22590134,1.1232432,0.1412891,1.387423,0.62734175,0.0,0.0,0.0,0.0,0.49865276,1.1578348,0.39500883,0.8771612,0.0,0.0,0.571802,1.4184347,1.3870518,0.0,0.6227885,0.78640395,0.0,0.5455717,1.0585341,0.61164796,0.22954848,1.8269036,0.53495,0.5152941,0.21369228,0.4994861,0.0,1.5825708,0.43844676,0.0,0.5410252,0.0,0.12456575,0.0,1.0453124,0.25690615,0.76887095,0.02447474,0.0,0.0,2.0387154,2.2585514,0.0,0.0,0.0,0.073370904,1.7282596,1.5360775,1.2599932,-1.7544307,1.1430516,1.9167149
0.91333205,1.171717,1.2324123,-1.0838504,-0.6630562,-1.024845,1.1698797,0.93377626,0.006775677,0.0,0.20443054,0.0,0.0,0.0,0.0,0.0,0.38632452,0.9569024,0.0,0.06033215,0.78145945,0.4163109,0.0,0.0,0.0,0.6249688,1.5739701,0.0,0.8783469,0.036369003,0.0,0.71715957,1.3812017,0.7389991,0.0,0.13228226,1.1769869,0.0,0.45092368,0.8289289,0.4366095,0.32365683,1.8994143,0.41097203,0.36622152,0.09480859,0.04641822,0.0,1.1677009,0.3981927,0.0,0.5402455,0.0,0.2835291,0.0,0.5241761,0.48011243,0.29564133,0.20973419,0.0,0.0,1.3420618,2.195955,0.0,0.21600227,0.0,0.24680783,1.5888948,1.0286839,0.87909293,-0.9542389,0.9886238,1.6483414
0.8430858,-0.16533862,-0.3724853,0.12279551,-0.8484216,-0.15995355,0.20451635,0.14123674,0.6546143,0.07160872,1.0475719,0.0,0.0,0.3046033,0.0,0.0,0.39959353,0.74613416,0.0,0.0,0.31405416,0.690676,0.0971101,0.0,0.3529611,0.72226447,0.6773856,0.0,0.0,0.0,0.0,0.0,0.2431179,0.09096345,0.0,0.23169069,0.030503899,0.0,0.39865974,0.45624393,0.3948518,0.7226587,0.668625,0.31326842,0.18590237,0.45051765,0.15381438,0.0,0.0,0.18107575,0.0,0.6761264,0.0,0.18409422,0.12511513,0.51731414,0.0,0.42190814,0.56759614,0.0,0.0,0.6098113,0.80549616,0.046978775,0.48283985,0.0,0.44833142,0.37579095,0.0,0.5572852,-0.13717431,0.441724,-0.33159268
-0.56440175,-0.073770575,-1.5131708,0.8100554,0.214384,1.0860308,0.0,0.0,1.1861702,0.9909165,0.7604047,0.0,0.0,0.18343127,0.19475734,0.973509,0.6295793,0.10293934,0.05893688,0.3115027,0.0,0.73371255,0.34559423,0.5268168,0.77451646,0.025265247,0.0,0.61420834,0.0,0.0,1.0545624,0.0,0.0,0.0,0.8747252,0.0,0.0,0.5026849,0.4806146,0.0,0.344451,0.8131433,0.33600453,0.5277326,1.0899411,1.1790141,0.079515755,0.0,0.0,0.9827175,0.0,0.4585582,0.0,0.51244354,0.42884165,0.8830664,0.15138516,1.0040206,1.0164237,0.0,0.4245721,0.16703579,0.0,0.6108038,1.0368859,0.0,0.9067467,0.47617203,0.0,0.31367782,1.0995115,-0.84280896,-1.0605727
-1.2508798,1.1952903,0.4578993,-0.77588546,0.92253435,-0.098368146,0.9562711,0.43590724,0.23721004,0.0,0.0,0.38736624,0.82964563,0.0,0.0,0.23533812,0.36650428,0.2798453,0.0,0.75047505,0.0,0.17246845,0.0,0.0,0.0,0.0,0.22946662,0.6500268,0.24232918,0.0,0.33791414,0.58177125,0.19374067,0.7974603,0.7732272,0.16883814,0.0,0.0,0.20647381,0.057131328,0.13684861,0.0,0.9905857,0.2855937,0.5545284,0.5609853,0.09188734,0.0,0.59018326,0.79500496,0.0,0.22604129,0.0,0.1157425,0.013913363,0.33439574,0.44878846,0.42040154,0.25839257,0.0,0.17756706,1.0742364,0.8061452,0.37240058,0.17430563,0.0,0.16719194,1.274932,0.60135967,0.4298294,-0.124875434,-0.18101595,1.0468045
0.2801312,0.9077188,-0.055038054,-1.1078614,0.25769112,-0.86323696,0.44756192,0.6117081,0.45397624,0.0,0.19892547,0.00923197,0.0,0.0,0.0,0.0,0.27556407,0.98193276,0.31048006,0.53694594,0.3537834,0.14014706,0.013188151,0.0,0.0,0.6134605,0.5791841,0.16036484,0.17797145,0.0,0.0,0.21396269,0.59447885,0.90561473,0.0,0.2861861,0.22056994,0.0,0.45020193,0.445432,0.4428584,0.3416612,0.82422,0.2061641,0.2555165,0.34026122,0.20587483,0.0,0.6564379,0.14226982,0.0,0.41892517,0.0,0.19022268,0.0,0.814772,0.0,0.53537977,0.35421717,0.0,0.0,1.2153324,1.224045,0.0,0.16621399,0.0,0.16210125,0.9213826,0.35770917,0.72240585,-0.8691963,0.4383125,0.5377814
-0.36849362,1.1103483,-0.32975888,0.10425052,0.9610493,0.118845455,0.52722347,0.011176892,0.9862031,0.0,0.0,0.0,0.1536521,0.0,0.0,0.32925943,0.6582853,0.35070413,0.067374066,0.38013795,0.0,0.1521669,0.0070452997,0.0,0.0,0.0,0.0,0.82437515,0.0,0.47310802,0.53679585,0.14576975,0.0,0.84257805,0.6570007,0.0,0.0,0.16358362,0.0908769,0.0,0.01476004,0.0,0.14820066,0.0,0.83724785,0.8730876,0.0,0.0,0.4506757,0.66941595,0.0,0.0,0.0,0.19879296,0.0,0.53673106,0.114557676,0.5427435,0.7011838,0.0,0.1877574,0.9856787,0.3234281,0.2050764,0.18410505,0.0,0.4293707,1.197963,0.0,0.29300776,0.07127199,-1.0038282,0.35675263
-1.7387345,0.12072692,0.28925315,0.3108276,1.5248348,1.3914748,0.7159657,0.0,0.5561025,0.48336312,0.0,0.99924606,1.1549387,0.0,0.9991144,0.9907668,0.3663771,0.0,0.0,0.04061798,0.0,0.5641165,0.0364337,0.541462,0.0,0.0,0.0,0.7869495,0.0,0.37415165,1.2955878,0.708343,0.0,0.469727,1.8009841,0.0,0.0,0.77203834,0.51720524,0.0,0.26051044,0.14420694,0.9785187,0.21433961,1.1184886,1.1177118,0.0,0.0,0.0,1.7954239,0.0,0.4075567,0.0,0.39854166,0.25051126,0.4854726,1.0269232,0.42148915,0.842166,0.0,0.8583425,0.8145249,0.40157372,1.038618,0.8138124,0.0,0.67525166,1.6281309,0.0,0.19970742,1.3341665,-1.2337726,0.25031424
0.5581352,-0.6573927,0.147636,0.21665774,-0.44077173,0.28975368,0.33142465,0.0,0.5047457,0.090137675,0.7643515,0.3751041,0.0,0.08151519,0.0,0.1411567,0.23844811,0.5289359,0.0,0.0,0.0,0.80257106,0.21796952,0.04268846,0.25253177,0.36942476,0.6316465,0.0,0.111063674,0.0,0.06170632,0.28285196,0.15613078,0.12376763,0.032825768,0.13972178,0.0,0.070957005,0.4889089,0.30548796,0.28823006,0.67690307,0.77084804,0.30081618,0.23295848,0.43812212,0.083131,0.0,0.0,0.31881922,0.0,0.6107702,0.0,0.329709,0.06265265,0.37988618,0.012792394,0.3170201,0.6087365,0.0,0.0,0.44169664,0.6075724,0.31241378,0.52399284,0.0,0.42441905,0.4351377,0.0,0.3138539,0.18883353,0.2848667,-0.28302485
0.44458666,0.8343702,-0.34369195,-0.58376527,-0.5814987,-0.94231665,0.42687514,0.56064713,0.509568,0.0,0.7039778,0.0,0.0,0.0722273,0.0,0.0,0.43691966,0.93847,0.20477442,0.61532384,0.6181035,0.26611,0.0,0.0,0.0,0.7901522,0.76806176,0.0,0.16240166,0.0,0.0,0.0,0.58017296,0.4727422,0.0,0.42922872,0.14844868,0.0,0.39208853,0.66123974,0.53694105,0.44860223,0.94348115,0.27555645,0.19852859,0.36782992,0.34126708,0.0,0.5053009,0.16490999,0.0,0.6456778,0.0,0.06717674,0.0,0.7526655,0.0,0.57275087,0.31888458,0.0,0.0,1.1995969,1.2636062,0.0,0.2230976,0.0,0.2283013,0.71669203,0.035173334,0.88670796,-0.88068575,0.64187336,0.24119855
0.38268325,-0.11434839,0.55348694,-0.14923246,0.63535535,-0.5457989,0.536132,0.0073587224,0.5636717,0.0,0.12118769,0.516196,0.17941406,0.0,0.0,0.119800046,0.13659616,0.7389072,0.0,0.0,0.0,0.10160598,0.19474864,0.0,0.0,0.21150833,0.7118708,0.0,0.36794686,0.28239757,0.2005561,0.362244,0.65051484,0.9734945,0.08531128,0.20164596,0.0,0.0,0.57585084,0.0,0.14014712,0.31523675,0.708205,0.0,0.4205291,0.5816711,0.0,0.0,0.71652436,0.21123038,0.0,0.32770208,0.0,0.17587762,0.0,0.7423332,0.0,0.49766275,0.5796591,0.0,0.0,0.9765885,0.91671264,0.19908005,0.15972057,0.0,0.37075698,1.0825002,0.0062726736,0.4319968,-0.4737884,-0.21836106,0.3251446
-0.46090028,-0.5467562,-0.7040816,1.5507494,-0.53934604,1.4608387,0.26264894,0.0,0.93333054,0.7471602,0.9495865,0.0,0.0,0.08859387,0.16445318,0.9187152,0.69514847,0.0,0.0,0.0,0.0,1.0847778,0.0,0.9314793,0.7178263,0.0,0.0,0.0,0.0,0.055055864,1.1059475,0.0,0.0,0.0,0.64686,0.0,0.0,0.75428987,0.39537907,0.009586871,0.008478686,0.77702296,0.23780727,0.44663322,0.90498716,0.98641795,0.0,0.0,0.0,1.0158685,0.0,0.32010233,0.0,0.52486336,0.42718232,0.63406134,0.4914782,0.6084381,0.96158034,0.0,0.25923556,0.19564123,0.0,0.7700906,0.90697324,0.0,0.87397945,0.39075306,0.0,0.124567255,1.3258523,-0.87778956,-0.72884876
0.66000944,-0.06658424,-2.0374007,-0.8824923,-1.311395,-1.3729728,0.0,0.5516051,0.6731348,0.6945148,1.7259994,0.0,0.0,0.36660716,0.0,0.1753919,0.16195826,1.4184455,0.99908674,1.1707479,1.0184573,0.30436376,0.19899327,0.0,0.87409836,1.6681488,0.34498322,0.0,0.0,0.0,0.0,0.0,0.05593867,0.014520675,0.0,1.1353488,0.0,0.0,0.955181,1.2527249,1.5078506,1.4006003,1.0858843,0.8649497,0.078157455,0.5986569,1.0885448,0.0,0.0,0.0,0.0,1.513703,0.0,0.0,0.3966369,1.7271844,0.0,1.1527234,0.5718372,0.0,0.0,1.3361951,1.2034602,0.0,0.66990006,0.0,0.5564506,0.0,0.0,1.3906168,-1.0187885,1.6524891,-1.346947
0.19159935,-0.24249804,0.5445118,0.3285195,0.86093897,0.21770845,0.55481666,0.0,0.72665006,0.0,0.013624042,0.68475986,0.34000647,0.0,0.24017167,0.3181687,0.26623672,0.40708172,0.0,0.0,0.0,0.32903457,0.30771634,0.09512138,0.008734433,0.0,0.40947625,0.05658314,0.16568246,0.6071225,0.5053961,0.49310791,0.26496485,0.8241427,0.56130624,0.0,0.0,0.35055295,0.45384502,0.0,0.12015502,0.16966796,0.48666188,0.0,0.6910334,0.7422086,0.0,0.0,0.45853874,0.6701664,0.0,0.18736742,0.0,0.35644025,0.0,0.58136696,0.24930555,0.31331834,0.7886206,0.0,0.07852328,0.8869965,0.5827074,0.4939907,0.25137407,0.0,0.47094184,1.240824,0.0,0.19339958,0.21153024,-0.7098687,0.34082836
-0.08472159,-0.9805129,-0.4607776,0.9963939,0.8591477,0.93302315,0.0,0.0,1.0932,0.46603662,0.43219027,0.6472385,0.0,0.0,0.6309348,0.96299416,0.28645435,0.18823752,0.0,0.0,0.0,0.5484317,0.6778119,0.7464549,0.77925134,0.0,0.0,0.2529113,0.0,0.40951702,1.1662633,0.07654836,0.0,0.39551198,0.9538716,0.0,0.0,0.7485085,0.8262367,0.0,0.33392495,0.8169522,0.15275012,0.19750592,1.1186926,1.3057698,0.0,0.0,0.0,1.1852164,0.0,0.40237188,0.0,0.57007945,0.14325029,0.98903847,0.100137375,0.81216305,1.1352651,0.0,0.44912064,0.46040243,0.0,0.5930154,0.83700633,0.0,0.862254,0.7055249,0.0,0.19829644,0.899593,-1.1288807,-0.9202077
0.24448146,0.8960165,-0.57708293,-0.444621,-1.3215513,-0.12086213,0.45450512,0.6522796,0.39987183,0.24725457,0.98620343,0.0,0.0,0.30651945,0.0,0.0,0.633971,0.63488287,0.0,0.69101924,0.6154542,0.85189724,0.0,0.0,0.0,0.7411659,0.61670893,0.0,0.0,0.0,0.0,0.0,0.12396869,0.0,0.0,0.25975576,0.18003798,0.0,0.21103056,0.81054896,0.54220563,0.52741677,1.0265653,0.5466027,0.1691809,0.21399954,0.54753625,0.0,0.0,0.33520952,0.0,0.6125991,0.0,0.350407,0.25167736,0.35242712,0.29780233,0.33944398,0.4373454,0.0,0.0,0.76528966,1.064894,0.0,0.44577584,0.0,0.31518406,0.48740786,0.0,0.7543325,-0.05035218,0.90198845,0.01512377
0.066725686,-0.91292053,1.292099,0.9521179,0.065828495,1.2242212,0.9252085,0.0,0.37506136,0.0,0.19418043,1.0172664,0.4209212,0.0,0.43740898,0.3178137,0.30671945,0.0,0.0,0.0,0.0,1.020817,0.048309237,0.76491946,0.0,0.0,0.70675635,0.0,0.39437872,0.6798076,0.53188,0.92335564,0.10625063,0.09998569,0.7136042,0.0,0.0,0.68541884,0.35148832,0.0,0.042842202,0.36016554,1.0321681,0.0009232387,0.7839824,0.59991515,0.0,0.0,0.08836843,1.1987693,0.0,0.33204603,0.0,0.5005413,0.15897042,0.10693473,1.0033692,0.0,0.83786356,0.0,0.116525,0.6282722,0.58938265,1.0129727,0.6041578,0.0,0.5180616,1.25911,0.0,0.048256125,1.1984404,-0.6685559,0.4941489
-0.2562145,-0.071517274,-1.183397,-0.16236018,-0.45441768,0.1425094,0.0,0.13487914,0.6601721,0.7574241,0.9626045,0.0,0.0,0.08431806,0.0,0.50599575,0.3454243,0.5694519,0.15187527,0.59933275,0.0,0.65985,0.12664951,0.0,0.46219,0.5705148,0.0,0.10837419,0.0,0.0,0.31947047,0.0,0.0,0.0,0.15713973,0.45756832,0.0,0.0,0.5948628,0.46989322,0.55850023,0.8434458,0.60307133,0.6675025,0.259627,0.5420751,0.37866747,0.0,0.0,0.2259661,0.0,0.6920543,0.0,0.28737757,0.16710371,0.80863106,0.0,0.6712926,0.73147935,0.0,0.0,0.45361474,0.3759444,0.20822917,0.65141124,0.0,0.5799317,0.11061682,0.0,0.52781373,0.125956,0.4541004,-0.8738752
-0.8543365,0.05637953,-0.29192138,-0.38564414,1.0091156,-0.19134201,0.2677935,0.0,0.5652388,0.26146138,0.025837928,0.47923613,0.35234797,0.0,0.111296564,0.6948817,0.11905503,0.5021683,0.026082978,0.4648684,0.0,0.08045021,0.15370944,0.0,0.018370219,0.0076341927,0.0,0.58501804,0.0,0.0,0.75249696,0.11315407,0.0,0.7623658,0.6948508,0.43011293,0.0,0.08776155,0.6438725,0.0,0.3486687,0.1830248,0.5667404,0.32185543,0.5472682,0.7663606,0.07156861,0.0,0.19797176,0.63181394,0.0,0.46720678,0.0,0.1552259,0.0,0.80506694,0.0,0.83060306,0.5192455,0.0,0.25832364,0.927539,0.3915865,0.23652709,0.45212257,0.0,0.281402,0.80679554,0.0,0.52406037,-0.15921825,-0.31197712,-0.15947168
0.9422635,0.4196152,0.52639604,-0.56157386,0.1482645,-0.7965393,0.59018075,0.36615852,0.5213812,0.0,0.26394904,0.19508216,0.0,0.030781478,0.0,0.0,0.26414722,0.9698267,0.048925206,0.0,0.33374986,0.2050648,0.11548473,0.0,0.0,0.5571109,0.96308976,0.0,0.41901585,0.23236462,0.0,0.38261676,0.90627277,0.9608749,0.0,0.10032238,0.45551133,0.0,0.50785065,0.28381982,0.30419922,0.3845104,0.9827313,0.07765219,0.368893,0.4210606,0.0,0.0,0.838127,0.1615987,0.0,0.39771968,0.0,0.26628083,0.0,0.74361014,0.0,0.41911346,0.50006115,0.0,0.0,1.1217859,1.394294,0.0,0.16738445,0.0,0.3724445,1.1986294,0.2682165,0.5994331,-0.7400628,0.20250107,0.6453776
-0.39871216,-0.4687224,-1.692418,-0.25399888,0.40650588,0.18229152,0.0,0.0,0.93504,1.041046,0.8232791,0.105101615,0.0,0.040817857,0.0,0.8925207,0.15795709,0.67227226,0.5705228,0.59419614,0.0,0.42366272,0.6548003,0.0,0.82222116,0.5494292,0.0,0.51234865,0.0,0.0,0.7199136,0.0,0.0,0.260179,0.59571576,0.4911137,0.0,0.031179875,0.9202024,0.29851776,0.94043505,1.1269336,0.5402692,0.7273904,0.6895529,1.0733228,0.43303186,0.0,0.0,0.43315667,0.0,0.8619511,0.0,0.20914647,0.2177031,1.4003421,0.0,1.1524123,0.8902522,0.0,0.123241074,0.59873813,0.23413591,0.218871,0.84135485,0.0,0.79203033,0.25668043,0.0,0.61333203,0.10070453,0.10142966,-1.4259132
1.3025657,-0.33203992,-0.37276003,0.07055804,-0.6446133,-0.63220495,0.06726462,0.0880504,0.7797488,0.0,1.0774581,0.0,0.0,0.34726453,0.0,0.0,0.29284427,1.0154352,0.21493028,0.0,0.49192366,0.43964043,0.303658,0.0,0.51537174,0.92336166,0.8086643,0.0,0.062040675,0.0,0.0,0.0,0.5116918,0.40494195,0.0,0.30429152,0.10327226,0.0,0.5992861,0.46136695,0.6096775,0.8760469,0.66984653,0.22959965,0.26164588,0.6374443,0.17665198,0.0,0.2447151,0.070324406,0.0,0.81998336,0.0,0.076064184,0.08823624,0.9425252,0.0,0.6673672,0.6030382,0.0,0.0,0.8442123,1.0454669,0.0,0.45491156,0.0,0.4972136,0.46747983,0.0,0.7148412,-0.5553373,0.43326476,-0.45396036
0.45379668,-0.16386943,1.5147283,-0.060108736,-1.2907528,-0.26702332,1.2158309,0.43967065,0.0,0.0,0.60927033,0.30734414,0.0,0.0,0.0,0.0,0.25203276,0.47159058,0.0,0.0,0.057127655,0.8523948,0.0,0.0,0.0,0.28411573,1.6656549,0.0,0.98031443,0.0,0.0,0.7357435,1.0253611,0.0,0.0,0.35095263,0.82814914,0.0,0.42665565,0.82993066,0.2758233,0.58439183,1.921977,0.5109832,0.34418285,0.089214355,0.0,0.0,0.55497444,0.42667848,0.0,0.7427614,0.0,0.217522,0.13136896,0.12187816,0.52848405,0.1281606,0.34532157,0.0,0.0,0.88298225,1.5579002,0.45209363,0.44775087,0.0,0.31943148,1.1658313,0.57217675,0.57549965,-0.11769044,0.9073059,0.9508606
0.49264586,0.6586194,2.1694915,-0.09328334,0.9709953,-0.7490015,1.4905889,0.17110339,0.2951454,0.0,0.0,0.7547859,1.0126125,0.0,0.0,0.0,0.28827965,0.5623628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356322,0.0,1.0963923,1.134714,0.0,1.0648032,1.483333,1.4474136,0.02541852,0.0,0.62267053,0.030677002,0.46030638,0.0,0.0,0.017557353,1.430469,0.0,0.8857077,0.61070305,0.0,0.0,1.7918353,0.43352687,0.0,0.085781425,0.0,0.11176939,0.0,0.67223024,0.48512894,0.09946257,0.63885915,0.0,0.0,1.5766461,1.8278925,0.69538224,0.0,0.0,0.7182653,2.296186,0.80498356,0.38134432,-0.5838534,-0.50693697,1.8691772
-1.525397,1.1877854,-0.5098809,-0.5098407,1.781268,0.29013094,0.45083234,0.07952959,0.7895255,0.36515173,0.0,0.3656522,0.81718135,0.0,0.43169457,0.7334264,0.44648933,0.20657948,0.12930794,0.91705513,0.0,0.0060996413,0.053863455,0.0,0.0,0.0,0.0,1.3534758,0.0,0.11153238,0.92239326,0.25332698,0.0,0.9929458,1.3731556,0.0,0.0,0.20716634,0.36557513,0.0,0.3621744,0.0,0.6601614,0.14759949,1.0803607,1.1335385,0.039977565,0.0,0.40281415,1.2260765,0.0,0.3267878,0.0,0.16293469,0.09946382,0.7076356,0.27177802,0.8808914,0.6553309,0.0,0.6495846,1.1145525,0.46947813,0.38930896,0.4935752,0.0,0.50560415,1.4916537,0.2725674,0.48594746,0.18016857,-1.0213771,0.33659846
-1.7298539,1.3613974,0.3009541,-0.27770883,1.1242933,0.5283752,1.0283816,0.21937695,0.40708572,0.1071136,0.0,0.35562587,0.98140204,0.0,0.26558667,0.5112167,0.5721015,0.0,0.0,0.7768705,0.0,0.29580837,0.0,0.0,0.0,0.0,0.0,0.9467396,0.019209132,0.16941547,0.75693,0.5908423,0.0,0.6259252,1.2108374,0.0,0.0,0.24193059,0.07488586,0.0,0.14703642,0.0,0.8414774,0.1936029,0.8671131,0.813767,0.0,0.0,0.36552733,1.2631555,0.0,0.16282558,0.0,0.12253441,0.1696572,0.29414967,0.7660668,0.40270862,0.45969692,0.0,0.5065966,1.0451658,0.5647493,0.5818632,0.28603142,0.0,0.324984,1.5063386,0.42238796,0.33175683,0.4821484,-0.8152128,0.9215985
-1.120463,-0.25328872,0.5202374,1.3327743,0.17576481,2.0865283,0.9222858,0.0,0.5618016,0.46496636,0.09739402,0.6799293,0.48774916,0.0,0.7330544,0.79911554,0.66918504,0.0,0.0,0.0,0.0,1.2141628,0.0,1.1318455,0.0,0.0,0.0,0.04137825,0.0,0.5567362,1.1285603,0.7316203,0.0,0.0,1.379399,0.0,0.0,0.9865804,0.22950222,0.0,0.06605154,0.3561751,0.7972554,0.19231701,1.0084139,0.8012556,0.0,0.0,0.0,1.6136286,0.0,0.12801926,0.0,0.6767596,0.36849606,0.29019,1.325921,0.096783325,0.98407197,0.0,0.47351652,0.4819275,0.24931364,1.0835099,0.82773054,0.0,0.6620046,1.3134079,0.0,0.0,1.8146231,-1.1386132,0.2862129
1.4393212,0.69563276,-0.34940463,-0.22977541,-1.8552545,-0.8148327,0.4355377,0.66156226,0.5175889,0.0,1.3622016,0.0,0.0,0.59203553,0.0,0.0,0.6337919,1.0285031,0.06552358,0.24876592,1.2559937,0.7268352,0.0,0.0,0.038393952,1.2000247,1.2391096,0.0,0.22329259,0.0,0.0,0.0,0.7544689,0.0,0.0,0.2938328,0.64666027,0.0,0.3384885,1.0647337,0.774213,0.6823304,1.463383,0.49041283,0.2278749,0.36479962,0.49214613,0.0,0.45746502,0.29638112,0.0,0.9738439,0.0,0.13799734,0.29310587,0.64618284,0.29033005,0.53442794,0.35607162,0.0,0.0,1.0926045,1.7741724,0.0,0.5485358,0.0,0.40923625,0.7286805,0.0,1.132709,-0.64705515,1.1498374,0.15584151
-2.2137823,1.4043205,-2.4878702,-1.9249696,1.7354318,-0.2726173,0.0,0.55109656,0.7912055,1.4634663,0.0,0.0,0.1757057,0.0,0.0319483,1.0578512,0.19151653,0.7164247,1.2571064,2.4107118,0.0,0.0,0.38155872,0.0,0.0,0.34227234,0.0,1.953841,0.0,0.0,0.8059246,0.0,0.0,0.8510084,1.3979404,0.70960164,0.0,0.0,0.7624582,0.43790263,1.4978849,0.729791,1.0491371,0.93547034,1.2614039,1.130544,1.0282092,0.0,0.07171327,0.8326868,0.0,0.8407579,0.0,0.23605591,0.39590412,1.6865495,0.0,1.7082436,0.72179747,0.0,0.47509363,1.3484569,0.46234465,0.0,0.957337,0.0,0.55291927,1.0787063,0.7345256,1.0584399,-0.29218948,0.28995118,-0.7836868
0.09418786,0.28891483,0.8452605,0.32833302,-0.9065633,0.08299783,1.0625393,0.24849898,0.1960282,0.0,0.5341975,0.016670942,0.0,0.0,0.0,0.0,0.51828676,0.27019534,0.0,0.0,0.0,0.77442753,0.0,0.0,0.0,0.08390199,1.1119697,0.0,0.5473617,0.030236825,0.0,0.48095798,0.55188364,0.0,0.0,0.12699497,0.27024782,0.0,0.12624587,0.4471023,0.05932656,0.2900127,1.2334737,0.20431398,0.33755025,0.18204063,0.0,0.0,0.26767278,0.4066311,0.0,0.3690632,0.0,0.19031021,0.11734387,0.0,0.48269385,0.054078523,0.39833516,0.0,0.0,0.6209779,0.9813752,0.42116627,0.3063609,0.0,0.2875089,0.94515157,0.2962821,0.33469284,0.20820636,0.27967748,0.77372986
